j9047_7.sm ; 600100 ; 6 ; 100 ; 600100 ; 3.844 ; j9047_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9047_8.sm ; 900107 ; 9 ; 107 ; 900107 ; 3.028 ; j9047_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9047_9.sm ; 300089 ; 3 ; 89 ; 300089 ; 4.039 ; j9047_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9047_10.sm ; 900074 ; 9 ; 74 ; 900074 ; 5.013 ; j9047_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_1.sm ; 83 ; 0 ; 83 ; 83 ; 3.306 ; j9048_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_2.sm ; 400093 ; 4 ; 93 ; 400093 ; 2.696 ; j9048_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_3.sm ; 86 ; 0 ; 86 ; 86 ; 2.595 ; j9048_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_4.sm ; 91 ; 0 ; 91 ; 91 ; 2.402 ; j9048_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_5.sm ; 75 ; 0 ; 75 ; 75 ; 3.204 ; j9048_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_6.sm ; 800122 ; 8 ; 122 ; 800122 ; 2.577 ; j9048_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_7.sm ; 103 ; 0 ; 103 ; 103 ; 2.238 ; j9048_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_8.sm ; 74 ; 0 ; 74 ; 74 ; 3.181 ; j9048_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_9.sm ; 89 ; 0 ; 89 ; 89 ; 2.151 ; j9048_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j9048_10.sm ; 93 ; 0 ; 93 ; 93 ; 2.638 ; j9048_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_1.sm ; 17900254 ; 179 ; 254 ; 17900254 ; 1044.312 ; j1206_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_2.sm ; 14700219 ; 147 ; 219 ; 14700219 ; 1095.890 ; j1206_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_4.sm ; 15900257 ; 63 ; 161 ; 6300161 ; 3810.155 ; j1206_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_5.sm ; 12300195 ; 61 ; 133 ; 6100133 ; 3873.297 ; j1206_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_6.sm ; 15200223 ; 90 ; 161 ; 9000161 ; 8504.439 ; j1206_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_7.sm ; 15700269 ; 62 ; 174 ; 6200174 ; 7773.194 ; j1206_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_8.sm ; 16000263 ; 52 ; 155 ; 5200155 ; 3530.926 ; j1206_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_9.sm ; 13700224 ; 83 ; 170 ; 8300170 ; 4617.608 ; j1206_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1206_10.sm ; 20300296 ; 89 ; 182 ; 8900182 ; 4551.997 ; j1206_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_1.sm ; 7900155 ; 31 ; 107 ; 3100107 ; 2936.209 ; j1207_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_2.sm ; 7700175 ; 21 ; 119 ; 2100119 ; 2831.977 ; j1207_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_3.sm ; 6400154 ; 14 ; 104 ; 1400104 ; 2783.789 ; j1207_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_4.sm ; 10000185 ; 32 ; 117 ; 3200117 ; 2931.202 ; j1207_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_5.sm ; 10100188 ; 51 ; 138 ; 5100138 ; 3563.074 ; j1207_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_6.sm ; 9400190 ; 33 ; 129 ; 3300129 ; 3071.885 ; j1207_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_7.sm ; 8500178 ; 31 ; 124 ; 3100124 ; 2853.174 ; j1207_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_8.sm ; 8400149 ; 36 ; 101 ; 3600101 ; 2824.415 ; j1207_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_9.sm ; 5700136 ; 17 ; 96 ; 1700096 ; 2810.099 ; j1207_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1207_10.sm ; 8700171 ; 39 ; 123 ; 3900123 ; 2929.580 ; j1207_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1208_2.sm ; 6500155 ; 18 ; 108 ; 1800108 ; 2863.084 ; j1208_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1208_3.sm ; 4100129 ; 11 ; 99 ; 1100099 ; 2733.481 ; j1208_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1208_4.sm ; 4800137 ; 10 ; 99 ; 1000099 ; 2753.669 ; j1208_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1208_6.sm ; 6800150 ; 8 ; 90 ; 800090 ; 2720.425 ; j1208_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1208_9.sm ; 4300126 ; 43 ; 126 ; 4300126 ; 52.899 ; j1208_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1208_10.sm ; 4500128 ; 13 ; 96 ; 1300096 ; 2750.107 ; j1208_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j1209_4.sm ; 5300133 ; 53 ; 133 ; 5300133 ; 25.626 ; j1209_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_1.sm ; 14100231 ; 89 ; 179 ; 8900179 ; 3849.062 ; j12011_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_3.sm ; 19800291 ; 120 ; 213 ; 12000213 ; 7998.865 ; j12011_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_4.sm ; 20600302 ; 113 ; 209 ; 11300209 ; 10695.277 ; j12011_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_5.sm ; 23500332 ; 126 ; 223 ; 12600223 ; 9003.142 ; j12011_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_6.sm ; 23700328 ; 135 ; 226 ; 13500226 ; 19353.128 ; j12011_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_7.sm ; 14500227 ; 93 ; 175 ; 9300175 ; 4726.789 ; j12011_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_8.sm ; 14400239 ; 77 ; 172 ; 7700172 ; 5636.016 ; j12011_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_9.sm ; 16500241 ; 105 ; 181 ; 10500181 ; 5300.735 ; j12011_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12011_10.sm ; 16900259 ; 102 ; 192 ; 10200192 ; 9356.903 ; j12011_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_1.sm ; 8200176 ; 53 ; 147 ; 5300147 ; 3531.518 ; j12012_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_2.sm ; 8800160 ; 51 ; 123 ; 5100123 ; 3162.563 ; j12012_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_3.sm ; 11000194 ; 60 ; 144 ; 6000144 ; 3779.955 ; j12012_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_4.sm ; 9100185 ; 39 ; 133 ; 3900133 ; 3202.108 ; j12012_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_5.sm ; 13500233 ; 73 ; 171 ; 7300171 ; 6370.279 ; j12012_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_6.sm ; 9800180 ; 46 ; 128 ; 4600128 ; 3363.910 ; j12012_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_8.sm ; 9200164 ; 54 ; 126 ; 5400126 ; 3287.192 ; j12012_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_9.sm ; 7000147 ; 35 ; 112 ; 3500112 ; 2860.159 ; j12012_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12012_10.sm ; 11400198 ; 63 ; 147 ; 6300147 ; 3042.044 ; j12012_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_1.sm ; 6400185 ; 12 ; 133 ; 1200133 ; 2834.136 ; j12013_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_2.sm ; 3800110 ; 20 ; 92 ; 2000092 ; 2793.676 ; j12013_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_3.sm ; 7500181 ; 19 ; 125 ; 1900125 ; 2915.733 ; j12013_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_4.sm ; 6700155 ; 30 ; 118 ; 3000118 ; 2883.116 ; j12013_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_5.sm ; 4600125 ; 18 ; 97 ; 1800097 ; 2780.175 ; j12013_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_6.sm ; 6100147 ; 19 ; 105 ; 1900105 ; 2860.627 ; j12013_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_7.sm ; 6100166 ; 9 ; 114 ; 900114 ; 2835.061 ; j12013_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_8.sm ; 5400141 ; 12 ; 99 ; 1200099 ; 2834.542 ; j12013_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12013_9.sm ; 5800135 ; 13 ; 90 ; 1300090 ; 2761.463 ; j12013_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12014_1.sm ; 3200113 ; 9 ; 90 ; 900090 ; 2757.748 ; j12014_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12014_2.sm ; 4200128 ; 12 ; 98 ; 1200098 ; 2756.528 ; j12014_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12014_4.sm ; 3300118 ; 8 ; 93 ; 800093 ; 2733.829 ; j12014_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12014_5.sm ; 6000150 ; 12 ; 102 ; 1200102 ; 2795.791 ; j12014_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12014_8.sm ; 3800139 ; 15 ; 116 ; 1500116 ; 2800.501 ; j12014_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12014_10.sm ; 4300123 ; 5 ; 85 ; 500085 ; 2719.208 ; j12014_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_1.sm ; 21000281 ; 137 ; 208 ; 13700208 ; 25879.440 ; j12016_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_2.sm ; 24000325 ; 159 ; 244 ; 15900244 ; 23895.448 ; j12016_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_3.sm ; 20900306 ; 146 ; 243 ; 14600243 ; 19490.654 ; j12016_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_4.sm ; 18800268 ; 129 ; 209 ; 12900209 ; 11824.845 ; j12016_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_5.sm ; 17600268 ; 118 ; 210 ; 11800210 ; 8454.584 ; j12016_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_6.sm ; 21200291 ; 139 ; 218 ; 13900218 ; 15627.492 ; j12016_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_8.sm ; 18500262 ; 128 ; 205 ; 12800205 ; 15685.811 ; j12016_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_9.sm ; 18700275 ; 127 ; 215 ; 12700215 ; 17003.457 ; j12016_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12016_10.sm ; 20600304 ; 129 ; 227 ; 12900227 ; 10254.527 ; j12016_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_1.sm ; 9600183 ; 61 ; 148 ; 6100148 ; 4163.071 ; j12017_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_2.sm ; 10000174 ; 55 ; 129 ; 5500129 ; 3387.400 ; j12017_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_3.sm ; 7300145 ; 43 ; 115 ; 4300115 ; 3044.077 ; j12017_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_4.sm ; 7600167 ; 37 ; 128 ; 3700128 ; 3402.684 ; j12017_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_5.sm ; 9900189 ; 47 ; 137 ; 4700137 ; 3256.539 ; j12017_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_6.sm ; 10200170 ; 75 ; 143 ; 7500143 ; 4688.185 ; j12017_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_7.sm ; 10600204 ; 57 ; 155 ; 5700155 ; 3579.521 ; j12017_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_8.sm ; 9700170 ; 61 ; 134 ; 6100134 ; 3466.254 ; j12017_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_9.sm ; 10100182 ; 61 ; 142 ; 6100142 ; 3650.027 ; j12017_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12017_10.sm ; 8800176 ; 54 ; 142 ; 5400142 ; 3670.986 ; j12017_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_1.sm ; 8400185 ; 42 ; 143 ; 4200143 ; 2981.880 ; j12018_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_2.sm ; 3900150 ; 12 ; 123 ; 1200123 ; 2815.077 ; j12018_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_3.sm ; 5500127 ; 32 ; 104 ; 3200104 ; 2834.262 ; j12018_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_4.sm ; 4800125 ; 29 ; 106 ; 2900106 ; 2849.165 ; j12018_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_5.sm ; 7200160 ; 35 ; 123 ; 3500123 ; 2917.865 ; j12018_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_6.sm ; 8700195 ; 33 ; 141 ; 3300141 ; 2936.383 ; j12018_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_7.sm ; 7400163 ; 36 ; 125 ; 3600125 ; 3146.455 ; j12018_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_8.sm ; 4800136 ; 24 ; 112 ; 2400112 ; 2946.883 ; j12018_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_9.sm ; 4300119 ; 20 ; 96 ; 2000096 ; 2778.671 ; j12018_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12018_10.sm ; 5900143 ; 21 ; 105 ; 2100105 ; 2827.207 ; j12018_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12019_2.sm ; 3300114 ; 6 ; 87 ; 600087 ; 2728.137 ; j12019_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12019_3.sm ; 5700129 ; 17 ; 89 ; 1700089 ; 2761.229 ; j12019_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12019_4.sm ; 5900151 ; 22 ; 114 ; 2200114 ; 2825.930 ; j12019_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12019_5.sm ; 5300138 ; 24 ; 109 ; 2400109 ; 2861.665 ; j12019_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12020_3.sm ; 2300097 ; 7 ; 81 ; 700081 ; 2735.382 ; j12020_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_1.sm ; 17100267 ; 83 ; 179 ; 8300179 ; 5233.896 ; j12026_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_2.sm ; 16300260 ; 79 ; 176 ; 7900176 ; 4541.905 ; j12026_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_3.sm ; 15000243 ; 80 ; 173 ; 8000173 ; 4772.980 ; j12026_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_4.sm ; 16300271 ; 71 ; 179 ; 7100179 ; 4360.157 ; j12026_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_5.sm ; 15600237 ; 81 ; 162 ; 8100162 ; 5542.147 ; j12026_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_6.sm ; 17500297 ; 72 ; 194 ; 7200194 ; 3806.295 ; j12026_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_7.sm ; 14600229 ; 83 ; 166 ; 8300166 ; 5967.624 ; j12026_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_8.sm ; 15400259 ; 77 ; 182 ; 7700182 ; 3816.333 ; j12026_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_9.sm ; 14000264 ; 57 ; 181 ; 5700181 ; 3034.360 ; j12026_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12026_10.sm ; 15700279 ; 70 ; 192 ; 7000192 ; 3321.681 ; j12026_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_1.sm ; 7600153 ; 35 ; 112 ; 3500112 ; 2987.649 ; j12027_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_2.sm ; 6800155 ; 33 ; 120 ; 3300120 ; 2845.025 ; j12027_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_3.sm ; 10000198 ; 50 ; 148 ; 5000148 ; 2882.335 ; j12027_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_4.sm ; 9400179 ; 27 ; 112 ; 2700112 ; 2849.508 ; j12027_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_5.sm ; 8300172 ; 28 ; 117 ; 2800117 ; 2778.402 ; j12027_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_6.sm ; 11300210 ; 54 ; 151 ; 5400151 ; 3214.907 ; j12027_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_7.sm ; 9900199 ; 30 ; 130 ; 3000130 ; 3250.919 ; j12027_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_8.sm ; 10400212 ; 38 ; 146 ; 3800146 ; 3092.178 ; j12027_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_9.sm ; 9100186 ; 41 ; 136 ; 4100136 ; 2977.399 ; j12027_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12027_10.sm ; 5200157 ; 15 ; 120 ; 1500120 ; 2756.320 ; j12027_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12028_1.sm ; 5600154 ; 13 ; 111 ; 1300111 ; 2793.916 ; j12028_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12028_7.sm ; 5800155 ; 15 ; 112 ; 1500112 ; 2758.660 ; j12028_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12029_3.sm ; 5000130 ; 19 ; 99 ; 1900099 ; 2736.004 ; j12029_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12029_6.sm ; 4100129 ; 5 ; 93 ; 500093 ; 2718.701 ; j12029_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_1.sm ; 19600288 ; 116 ; 208 ; 11600208 ; 12539.067 ; j12031_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_2.sm ; 20100283 ; 122 ; 204 ; 12200204 ; 7687.204 ; j12031_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_3.sm ; 16800248 ; 100 ; 180 ; 10000180 ; 8230.934 ; j12031_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_4.sm ; 20200314 ; 118 ; 230 ; 11800230 ; 23445.493 ; j12031_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_5.sm ; 20100298 ; 118 ; 215 ; 11800215 ; 6854.468 ; j12031_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_6.sm ; 16600267 ; 100 ; 201 ; 10000201 ; 6824.917 ; j12031_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_7.sm ; 18000290 ; 106 ; 216 ; 10600216 ; 9477.790 ; j12031_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_8.sm ; 18500277 ; 111 ; 203 ; 11100203 ; 10973.982 ; j12031_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_9.sm ; 17700276 ; 99 ; 198 ; 9900198 ; 10657.260 ; j12031_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12031_10.sm ; 23100321 ; 150 ; 240 ; 15000240 ; 27871.687 ; j12031_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_1.sm ; 11000209 ; 53 ; 152 ; 5300152 ; 3975.810 ; j12032_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_2.sm ; 8500185 ; 39 ; 139 ; 3900139 ; 3194.014 ; j12032_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_3.sm ; 9600197 ; 50 ; 151 ; 5000151 ; 2923.600 ; j12032_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_5.sm ; 9000189 ; 46 ; 145 ; 4600145 ; 3022.808 ; j12032_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_6.sm ; 9900193 ; 40 ; 134 ; 4000134 ; 3192.123 ; j12032_6.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_7.sm ; 5700161 ; 24 ; 128 ; 2400128 ; 3008.718 ; j12032_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_8.sm ; 12500206 ; 61 ; 142 ; 6100142 ; 3986.210 ; j12032_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_9.sm ; 7900165 ; 47 ; 133 ; 4700133 ; 3013.559 ; j12032_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12032_10.sm ; 9700188 ; 48 ; 139 ; 4800139 ; 3558.808 ; j12032_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_1.sm ; 6000159 ; 11 ; 110 ; 1100110 ; 2802.504 ; j12033_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_2.sm ; 6000152 ; 26 ; 118 ; 2600118 ; 2878.318 ; j12033_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_3.sm ; 5900147 ; 25 ; 113 ; 2500113 ; 2945.790 ; j12033_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_4.sm ; 4900146 ; 20 ; 117 ; 2000117 ; 2988.194 ; j12033_4.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_5.sm ; 10000208 ; 43 ; 151 ; 4300151 ; 3283.623 ; j12033_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_7.sm ; 6300156 ; 36 ; 129 ; 3600129 ; 3001.428 ; j12033_7.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_8.sm ; 7000160 ; 27 ; 117 ; 2700117 ; 3071.187 ; j12033_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_9.sm ; 6700169 ; 18 ; 120 ; 1800120 ; 2882.492 ; j12033_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12033_10.sm ; 4800136 ; 24 ; 112 ; 2400112 ; 2980.129 ; j12033_10.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12034_1.sm ; 4400116 ; 11 ; 83 ; 1100083 ; 2737.717 ; j12034_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12034_2.sm ; 5500150 ; 12 ; 107 ; 1200107 ; 2787.159 ; j12034_2.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12034_3.sm ; 5000144 ; 12 ; 106 ; 1200106 ; 2745.457 ; j12034_3.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12034_5.sm ; 5200151 ; 9 ; 108 ; 900108 ; 2738.546 ; j12034_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12034_8.sm ; 5600137 ; 12 ; 93 ; 1200093 ; 2736.357 ; j12034_8.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12034_9.sm ; 5300136 ; 16 ; 99 ; 1600099 ; 2826.104 ; j12034_9.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12035_5.sm ; 3300125 ; 4 ; 96 ; 400096 ; 2724.182 ; j12035_5.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
j12036_1.sm ; 18700285 ; 119 ; 217 ; 11900217 ; 11026.624 ; j12036_1.sol ; 1700 ; 1000 ; 5000 ; 10000 ; 0.25 ;
