j12026_8.sm ; 5486.560 ; 71 ; 33 ; 10824 ; 10953 ; 1551 ; 9 ; 15.0091 ; 0.211396 ; 16 ; 0.225 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12026_9.sm ; 4435.721 ; 48 ; 34 ; 10637 ; 10845 ; 582 ; 9 ; 8.01507 ; 0.166981 ; 9 ; 0.188 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12026_10.sm ; 5484.283 ; 61 ; 38 ; 10708 ; 10891 ; 1548 ; 9 ; 9.71247 ; 0.159221 ; 10 ; 0.164 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_1.sm ; 3725.087 ; 31 ; 8 ; 7644 ; 18688 ; 418 ; 15 ; 18.6706 ; 0.602277 ; 19 ; 0.613 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_2.sm ; 3783.217 ; 28 ; 22 ; 6494 ; 19392 ; 289 ; 11 ; 8.54579 ; 0.305207 ; 9 ; 0.321 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_3.sm ; 4384.422 ; 46 ; 33 ; 10075 ; 13168 ; 743 ; 9 ; 17.5838 ; 0.382256 ; 18 ; 0.391 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_4.sm ; 3915.209 ; 23 ; 9 ; 7417 ; 19640 ; 717 ; 20 ; 9.59135 ; 0.417015 ; 10 ; 0.435 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_5.sm ; 3780.159 ; 22 ; 18 ; 7016 ; 20941 ; 95 ; 13 ; 7.31663 ; 0.332574 ; 8 ; 0.364 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_6.sm ; 4841.983 ; 48 ; 17 ; 11773 ; 12491 ; 536 ; 9 ; 13.7432 ; 0.286317 ; 14 ; 0.292 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_7.sm ; 4337.940 ; 25 ; 27 ; 7514 ; 20722 ; 183 ; 14 ; 10.2888 ; 0.411551 ; 11 ; 0.440 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_8.sm ; 3951.083 ; 32 ; 9 ; 8314 ; 14322 ; 368 ; 11 ; 14.2055 ; 0.443923 ; 15 ; 0.469 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_9.sm ; 3683.480 ; 33 ; 21 ; 9459 ; 13937 ; 203 ; 10 ; 12.2973 ; 0.372646 ; 13 ; 0.394 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12027_10.sm ; 3661.316 ; 10 ; 1 ; 4372 ; 22635 ; 53 ; 19 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12028_1.sm ; 3615.470 ; 10 ; 25 ; 4867 ; 15631 ; 218 ; 89 ; 1.47875 ; 0.147875 ; 2 ; 0.200 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12028_7.sm ; 1588.387 ; 12 ; 13 ; 3813 ; 12084 ; 165 ; 56 ; 2.09295 ; 0.174412 ; 3 ; 0.250 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12029_3.sm ; 425.783 ; 18 ; 4 ; 2828 ; 7037 ; 3 ; 17 ; 8.03015 ; 0.44612 ; 9 ; 0.500 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12029_6.sm ; 3629.843 ; 3 ; 56 ; 3792 ; 20321 ; 205 ; 101 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_1.sm ; 3896.601 ; 106 ; 6 ; 8065 ; 8157 ; 325 ; 8 ; 34.9686 ; 0.329893 ; 35 ; 0.330 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_2.sm ; 4674.823 ; 111 ; 6 ; 8910 ; 8915 ; 419 ; 9 ; 40.726 ; 0.366901 ; 41 ; 0.369 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_3.sm ; 4903.885 ; 94 ; 5 ; 9912 ; 9957 ; 175 ; 9 ; 35.3902 ; 0.376491 ; 36 ; 0.383 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_4.sm ; 4459.782 ; 107 ; 10 ; 7905 ; 8025 ; 795 ; 8 ; 19.999 ; 0.186907 ; 20 ; 0.187 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_5.sm ; 3761.754 ; 103 ; 10 ; 8049 ; 8074 ; 968 ; 8 ; 36.2942 ; 0.352371 ; 37 ; 0.359 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_6.sm ; 4885.400 ; 91 ; 4 ; 9866 ; 9896 ; 127 ; 9 ; 30.2209 ; 0.332097 ; 31 ; 0.341 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_7.sm ; 3643.175 ; 96 ; 12 ; 7940 ; 8224 ; 135 ; 8 ; 28.0418 ; 0.292102 ; 29 ; 0.302 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_8.sm ; 5154.659 ; 100 ; 14 ; 9719 ; 10095 ; 287 ; 9 ; 35.7461 ; 0.357461 ; 36 ; 0.360 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_9.sm ; 5890.691 ; 90 ; 7 ; 10803 ; 10991 ; 257 ; 9 ; 28.9433 ; 0.321592 ; 29 ; 0.322 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12031_10.sm ; 5389.959 ; 137 ; 14 ; 8563 ; 9062 ; 353 ; 9 ; 45.9946 ; 0.335727 ; 46 ; 0.336 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_1.sm ; 4490.104 ; 48 ; 6 ; 11099 ; 12315 ; 66 ; 9 ; 14.3164 ; 0.298259 ; 15 ; 0.313 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_2.sm ; 4223.388 ; 31 ; 2 ; 9711 ; 14667 ; 23 ; 10 ; 8.91534 ; 0.287592 ; 9 ; 0.290 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_3.sm ; 4209.509 ; 44 ; 1 ; 10760 ; 12988 ; 0 ; 9 ; 18.6085 ; 0.422921 ; 19 ; 0.432 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_4.sm ; 3779.342 ; 28 ; 5 ; 9982 ; 13261 ; 23 ; 10 ; 8.50884 ; 0.303887 ; 9 ; 0.321 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_5.sm ; 3834.690 ; 39 ; 1 ; 10908 ; 12588 ; 27 ; 9 ; 14.6474 ; 0.375573 ; 15 ; 0.385 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_6.sm ; 4249.074 ; 34 ; 6 ; 9569 ; 16123 ; 88 ; 10 ; 12.7374 ; 0.374631 ; 13 ; 0.382 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_7.sm ; 3942.465 ; 18 ; 0 ; 5753 ; 22577 ; 49 ; 21 ; 9.35669 ; 0.519816 ; 10 ; 0.556 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_8.sm ; 3985.753 ; 54 ; 0 ; 11024 ; 11080 ; 43 ; 9 ; 23.9871 ; 0.444205 ; 24 ; 0.444 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_9.sm ; 3707.307 ; 41 ; 0 ; 10717 ; 12138 ; 46 ; 9 ; 18.2654 ; 0.445497 ; 19 ; 0.463 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12032_10.sm ; 4929.454 ; 40 ; 4 ; 11900 ; 13178 ; 27 ; 10 ; 12.7698 ; 0.319246 ; 13 ; 0.325 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_1.sm ; 1109.211 ; 8 ; 20 ; 4109 ; 9980 ; 13 ; 65 ; 1.67422 ; 0.209278 ; 2 ; 0.250 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_2.sm ; 1613.303 ; 21 ; 5 ; 6085 ; 11573 ; 0 ; 13 ; 5.27086 ; 0.250993 ; 6 ; 0.286 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_3.sm ; 3311.698 ; 19 ; 6 ; 6028 ; 18729 ; 19 ; 18 ; 4.00293 ; 0.210681 ; 5 ; 0.263 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_4.sm ; 3272.767 ; 15 ; 7 ; 4953 ; 19591 ; 40 ; 35 ; 0.70685 ; 0.0471234 ; 1 ; 0.067 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_5.sm ; 4085.668 ; 34 ; 12 ; 9103 ; 13872 ; 103 ; 9 ; 7.83381 ; 0.230406 ; 8 ; 0.235 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_7.sm ; 3761.820 ; 30 ; 7 ; 7066 ; 18168 ; 4 ; 26 ; 17.4083 ; 0.580276 ; 18 ; 0.600 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_8.sm ; 3635.518 ; 21 ; 0 ; 6446 ; 20684 ; 2 ; 15 ; 8.16032 ; 0.388587 ; 9 ; 0.429 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_9.sm ; 1326.200 ; 12 ; 0 ; 4055 ; 10075 ; 18 ; 36 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12033_10.sm ; 2206.276 ; 18 ; 1 ; 5790 ; 16590 ; 27 ; 22 ; 8.3407 ; 0.463372 ; 9 ; 0.500 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12034_1.sm ; 93.765 ; 6 ; 0 ; 1696 ; 3551 ; 0 ; 24 ; 1.96787 ; 0.327978 ; 2 ; 0.333 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12034_2.sm ; 3637.893 ; 10 ; 1 ; 4098 ; 27990 ; 2 ; 75 ; 3.11044 ; 0.311044 ; 4 ; 0.400 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12034_3.sm ; 3601.470 ; 8 ; 1070752025 ; 1067844851 ; 1072722420 ; 0 ; 163 ; 2.53712 ; 0.31714 ; 3 ; 0.375 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12034_5.sm ; 3600.246 ; 4 ; 22 ; 4869 ; 18955 ; 86 ; 188 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12034_8.sm ; 231.023 ; 8 ; 0 ; 2361 ; 5334 ; 2 ; 9 ; 2.2043 ; 0.275537 ; 3 ; 0.375 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12034_9.sm ; 856.121 ; 12 ; 0 ; 4203 ; 7374 ; 26 ; 42 ; 2.6424 ; 0.2202 ; 3 ; 0.250 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12035_5.sm ; 3602.127 ; 1 ; 92 ; 5821 ; 24074 ; 29 ; 621 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_1.sm ; 3922.846 ; 112 ; 4 ; 7970 ; 7987 ; 9 ; 8 ; 37.4078 ; 0.333998 ; 38 ; 0.339 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_2.sm ; 4556.257 ; 134 ; 1 ; 8150 ; 8133 ; 113 ; 7 ; 50.7413 ; 0.378667 ; 51 ; 0.381 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_3.sm ; 5138.137 ; 138 ; 1 ; 8397 ; 8865 ; 85 ; 8 ; 56.9181 ; 0.41245 ; 57 ; 0.413 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_4.sm ; 5044.235 ; 140 ; 3 ; 8481 ; 8598 ; 140 ; 8 ; 48.6687 ; 0.347634 ; 49 ; 0.350 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_5.sm ; 4661.384 ; 134 ; 4 ; 8243 ; 8256 ; 292 ; 8 ; 52.1152 ; 0.388919 ; 53 ; 0.396 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_6.sm ; 4244.026 ; 124 ; 5 ; 7766 ; 7890 ; 359 ; 8 ; 37.114 ; 0.299307 ; 38 ; 0.306 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_7.sm ; 4122.783 ; 105 ; 3 ; 8538 ; 8533 ; 57 ; 8 ; 37.4621 ; 0.356782 ; 38 ; 0.362 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_8.sm ; 4444.726 ; 89 ; 9 ; 9365 ; 9454 ; 82 ; 9 ; 26.7875 ; 0.300983 ; 27 ; 0.303 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_9.sm ; 4388.253 ; 117 ; 10 ; 8221 ; 8394 ; 207 ; 8 ; 39.9917 ; 0.34181 ; 40 ; 0.342 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12036_10.sm ; 3959.886 ; 125 ; 1 ; 7818 ; 7898 ; 21 ; 8 ; 48.2854 ; 0.386283 ; 49 ; 0.392 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_1.sm ; 4154.634 ; 49 ; 0 ; 11391 ; 11632 ; 4 ; 9 ; 21.6458 ; 0.441751 ; 22 ; 0.449 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_2.sm ; 3719.155 ; 59 ; 0 ; 10303 ; 10867 ; 9 ; 9 ; 22.6767 ; 0.384351 ; 23 ; 0.390 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_3.sm ; 4642.782 ; 38 ; 0 ; 9816 ; 15146 ; 4 ; 10 ; 14.6402 ; 0.385268 ; 15 ; 0.395 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_4.sm ; 4892.992 ; 68 ; 0 ; 11509 ; 11693 ; 12 ; 9 ; 25.455 ; 0.374338 ; 26 ; 0.382 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_5.sm ; 4245.448 ; 92 ; 9 ; 8983 ; 9029 ; 23 ; 8 ; 26.1656 ; 0.284408 ; 27 ; 0.293 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_6.sm ; 5318.247 ; 58 ; 1 ; 11557 ; 11760 ; 3 ; 9 ; 18.4327 ; 0.317806 ; 19 ; 0.328 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_7.sm ; 5420.535 ; 79 ; 2 ; 11492 ; 11560 ; 6 ; 9 ; 27.2903 ; 0.345447 ; 28 ; 0.354 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_8.sm ; 4100.093 ; 62 ; 0 ; 10373 ; 10489 ; 110 ; 8 ; 22.204 ; 0.358128 ; 23 ; 0.371 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_9.sm ; 4346.796 ; 60 ; 0 ; 11184 ; 11451 ; 0 ; 9 ; 24.6411 ; 0.410684 ; 25 ; 0.417 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12037_10.sm ; 5321.462 ; 52 ; 0 ; 12763 ; 12889 ; 0 ; 10 ; 19.1707 ; 0.368666 ; 20 ; 0.385 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_1.sm ; 3624.441 ; 5 ; 0 ; 5110 ; 22653 ; 0 ; 159 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_2.sm ; 3697.778 ; 32 ; 0 ; 7761 ; 17128 ; 0 ; 10 ; 13.8448 ; 0.432649 ; 14 ; 0.438 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_3.sm ; 4053.436 ; 50 ; 1 ; 8305 ; 14663 ; 5 ; 12 ; 29.3157 ; 0.586313 ; 30 ; 0.600 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_4.sm ; 3601.236 ; 24 ; 0 ; 8367 ; 14489 ; 31 ; 26 ; 9.5399 ; 0.397496 ; 10 ; 0.417 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_5.sm ; 4345.675 ; 19 ; 0 ; 5868 ; 23654 ; 0 ; 36 ; 7.6317 ; 0.401669 ; 8 ; 0.421 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_6.sm ; 4490.191 ; 27 ; 0 ; 8115 ; 20619 ; 3 ; 13 ; 14.8165 ; 0.548758 ; 15 ; 0.556 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_7.sm ; 3658.994 ; 14 ; 0 ; 4792 ; 25287 ; 0 ; 83 ; 9.28228 ; 0.66302 ; 10 ; 0.714 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_8.sm ; 4103.452 ; 27 ; 0 ; 8172 ; 19088 ; 0 ; 15 ; 11.0621 ; 0.409709 ; 12 ; 0.444 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12038_10.sm ; 3652.794 ; 44 ; 1 ; 8618 ; 13749 ; 0 ; 12 ; 30.9933 ; 0.704392 ; 31 ; 0.705 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12039_2.sm ; 582.252 ; 4 ; 102 ; 2591 ; 6834 ; 1 ; 88 ; 0.0762499 ; 0.0190625 ; 1 ; 0.250 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12039_3.sm ; 2599.470 ; 11 ; 1 ; 4669 ; 20570 ; 0 ; 67 ; 6.34394 ; 0.576722 ; 7 ; 0.636 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12039_4.sm ; 3617.194 ; 22 ; 7 ; 6019 ; 21899 ; 0 ; 68 ; 17.4297 ; 0.792258 ; 18 ; 0.818 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12039_7.sm ; 3852.283 ; 10 ; 0 ; 3298 ; 31228 ; 1 ; 48 ; 3.65743 ; 0.365743 ; 4 ; 0.400 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12039_8.sm ; 3655.079 ; 3 ; 16 ; 5705 ; 22568 ; 4 ; 305 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12039_9.sm ; 1244.598 ; 15 ; 1 ; 4327 ; 12464 ; 0 ; 40 ; 3.82038 ; 0.254692 ; 4 ; 0.267 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12039_10.sm ; 603.469 ; 11 ; 0 ; 3953 ; 7521 ; 0 ; 13 ; 1.91215 ; 0.173832 ; 2 ; 0.182 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12040_1.sm ; 378.281 ; 3 ; -1459617792 ; 1879050417 ; 1631590556 ; 0 ; 166 ; 0 ; 0 ; 0 ; 0.000 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12042_1.sm ; 3656.097 ; 17 ; 105 ; 6542 ; 20652 ; 985 ; 22 ; 4.18062 ; 0.245919 ; 5 ; 0.294 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_1.sm ; 4934.569 ; 69 ; 10 ; 10474 ; 10651 ; 774 ; 9 ; 13.7369 ; 0.199085 ; 14 ; 0.203 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_2.sm ; 4053.966 ; 81 ; 54 ; 8579 ; 8619 ; 1354 ; 8 ; 16.0372 ; 0.19799 ; 17 ; 0.210 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_3.sm ; 4510.138 ; 71 ; 48 ; 10123 ; 10497 ; 399 ; 9 ; 15.6124 ; 0.219893 ; 16 ; 0.225 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_4.sm ; 5460.005 ; 80 ; 41 ; 10968 ; 11140 ; 770 ; 10 ; 25.9138 ; 0.323922 ; 26 ; 0.325 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_5.sm ; 3732.963 ; 52 ; 15 ; 10322 ; 10672 ; 531 ; 9 ; 9.15276 ; 0.176015 ; 10 ; 0.192 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_6.sm ; 5126.372 ; 81 ; 55 ; 10215 ; 10376 ; 1064 ; 9 ; 18.3502 ; 0.226546 ; 19 ; 0.235 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_7.sm ; 4722.875 ; 64 ; 47 ; 10622 ; 10841 ; 608 ; 9 ; 13.8175 ; 0.215899 ; 14 ; 0.219 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_8.sm ; 3666.606 ; 81 ; 34 ; 8670 ; 8788 ; 1132 ; 8 ; 22.8839 ; 0.282517 ; 23 ; 0.284 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_9.sm ; 4394.979 ; 71 ; 28 ; 10479 ; 10688 ; 656 ; 9 ; 23.3235 ; 0.3285 ; 24 ; 0.338 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12046_10.sm ; 5165.501 ; 83 ; 26 ; 10257 ; 10704 ; 822 ; 9 ; 26.2314 ; 0.316041 ; 27 ; 0.325 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_1.sm ; 3726.366 ; 30 ; 34 ; 9065 ; 14022 ; 297 ; 10 ; 4.60584 ; 0.153528 ; 5 ; 0.167 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_2.sm ; 4200.016 ; 25 ; 37 ; 6703 ; 20944 ; 186 ; 12 ; 5.09581 ; 0.203833 ; 6 ; 0.240 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_3.sm ; 4145.077 ; 26 ; 6 ; 7589 ; 21521 ; 55 ; 14 ; 12.8471 ; 0.494118 ; 13 ; 0.500 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_4.sm ; 3964.129 ; 26 ; 31 ; 8692 ; 15558 ; 123 ; 12 ; 4.11668 ; 0.158334 ; 5 ; 0.192 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_5.sm ; 4193.734 ; 21 ; 25 ; 9008 ; 17162 ; 239 ; 12 ; 5.28119 ; 0.251485 ; 6 ; 0.286 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_6.sm ; 4488.411 ; 37 ; 21 ; 10879 ; 15158 ; 480 ; 11 ; 14.3614 ; 0.388145 ; 15 ; 0.405 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_7.sm ; 3759.567 ; 32 ; 10 ; 7394 ; 20244 ; 393 ; 13 ; 18.27 ; 0.570939 ; 19 ; 0.594 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
j12047_8.sm ; 4842.398 ; 52 ; 10 ; 11999 ; 12465 ; 605 ; 10 ; 16.9679 ; 0.326305 ; 17 ; 0.327 ; 1 ; 0.5 ; 0.2 ; 0 ; 1 ; 1 ; 1 ; 1 ; 1 ;
