c15.mm ; 640 ;
j1229_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 27 ; 0.190 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_3.mm_best.sol ; f ;
j1229_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 23 ; 0.130 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_4.mm_best.sol ; f ;
j1229_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 38 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_5.mm_best.sol ; f ;
j1229_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 25 ; 0.130 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_6.mm_best.sol ; f ;
j1229_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 17 ; 0.130 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_7.mm_best.sol ; f ;
j1229_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 23 ; 0.120 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_8.mm_best.sol ; f ;
j1229_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 21 ; 0.340 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_9.mm_best.sol ; f ;
j1229_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 19 ; 0.100 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1229_10.mm_best.sol ; f ;
j1230_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 25 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_1.mm_best.sol ; f ;
j1230_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 17 ; 0.040 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_2.mm_best.sol ; f ;
j1230_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.090 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_3.mm_best.sol ; f ;
j1230_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 16 ; 0.060 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_4.mm_best.sol ; f ;
j1230_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_5.mm_best.sol ; f ;
j1230_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.180 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_6.mm_best.sol ; f ;
j1230_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 22 ; 0.060 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_7.mm_best.sol ; f ;
j1230_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.070 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_8.mm_best.sol ; f ;
j1230_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 15 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_9.mm_best.sol ; f ;
j1230_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.060 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1230_10.mm_best.sol ; f ;
j1231_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 21 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_1.mm_best.sol ; f ;
j1231_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_2.mm_best.sol ; f ;
j1231_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 18 ; 0.040 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_3.mm_best.sol ; f ;
j1231_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 11 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_4.mm_best.sol ; f ;
j1231_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 16 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_5.mm_best.sol ; f ;
j1231_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 14 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_6.mm_best.sol ; f ;
j1231_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 13 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_7.mm_best.sol ; f ;
j1231_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.040 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_8.mm_best.sol ; f ;
j1231_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 18 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_9.mm_best.sol ; f ;
j1231_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 15 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1231_10.mm_best.sol ; f ;
j1232_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_1.mm_best.sol ; f ;
j1232_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 13 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_2.mm_best.sol ; f ;
j1232_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 19 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_3.mm_best.sol ; f ;
j1232_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 17 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_4.mm_best.sol ; f ;
j1232_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 18 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_5.mm_best.sol ; f ;
j1232_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 14 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_6.mm_best.sol ; f ;
j1232_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 14 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_7.mm_best.sol ; f ;
j1232_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 16 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_8.mm_best.sol ; f ;
j1232_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 18 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_9.mm_best.sol ; f ;
j1232_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1232_10.mm_best.sol ; f ;
j1233_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.750 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_1.mm_best.sol ; f ;
j1233_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_2.mm_best.sol ; - ;
j1233_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 30 ; 0.380 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_3.mm_best.sol ; f ;
j1233_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 41 ; 0.810 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_4.mm_best.sol ; f ;
j1233_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 37 ; 0.280 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_5.mm_best.sol ; f ;
j1233_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 33 ; 0.400 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_6.mm_best.sol ; f ;
j1233_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 38 ; 0.370 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_7.mm_best.sol ; f ;
j1233_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_8.mm_best.sol ; - ;
j1233_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.290 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_9.mm_best.sol ; f ;
j1233_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.720 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1233_10.mm_best.sol ; f ;
j1234_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 35 ; 0.310 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_1.mm_best.sol ; f ;
j1234_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.400 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_2.mm_best.sol ; f ;
j1234_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 1.370 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_3.mm_best.sol ; f ;
j1234_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 31 ; 1.130 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_4.mm_best.sol ; f ;
j1234_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 26 ; 1.100 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_5.mm_best.sol ; f ;
j1234_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 25 ; 0.400 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_6.mm_best.sol ; f ;
j1234_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 26 ; 0.750 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_7.mm_best.sol ; f ;
j1234_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.470 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_8.mm_best.sol ; f ;
j1234_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 22 ; 0.690 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_9.mm_best.sol ; f ;
j1234_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.850 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1234_10.mm_best.sol ; f ;
j1235_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 22 ; 0.280 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_1.mm_best.sol ; f ;
j1235_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 23 ; 0.320 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_2.mm_best.sol ; f ;
j1235_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 21 ; 0.870 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_3.mm_best.sol ; f ;
j1235_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 1.060 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_4.mm_best.sol ; f ;
j1235_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 22 ; 1.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_5.mm_best.sol ; f ;
j1235_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 36 ; 0.220 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_6.mm_best.sol ; f ;
j1235_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 28 ; 0.340 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_7.mm_best.sol ; f ;
j1235_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 20 ; 0.680 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_8.mm_best.sol ; f ;
j1235_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.310 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_9.mm_best.sol ; f ;
j1235_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 27 ; 0.320 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1235_10.mm_best.sol ; f ;
j1236_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_1.mm_best.sol ; - ;
j1236_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 30 ; 0.560 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_2.mm_best.sol ; f ;
j1236_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_3.mm_best.sol ; - ;
j1236_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_4.mm_best.sol ; - ;
j1236_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_5.mm_best.sol ; - ;
j1236_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_6.mm_best.sol ; - ;
j1236_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_7.mm_best.sol ; - ;
j1236_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_8.mm_best.sol ; - ;
j1236_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_9.mm_best.sol ; - ;
j1236_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; -1 ; 0.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1236_10.mm_best.sol ; - ;
j1237_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 33 ; 3.880 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_1.mm_best.sol ; f ;
j1237_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 37 ; 1.070 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_2.mm_best.sol ; f ;
j1237_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 42 ; 2.280 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_3.mm_best.sol ; f ;
j1237_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 38 ; 0.970 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_4.mm_best.sol ; f ;
j1237_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 31 ; 1.400 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_5.mm_best.sol ; f ;
j1237_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 48 ; 0.370 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_6.mm_best.sol ; f ;
j1237_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 45 ; 2.000 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_7.mm_best.sol ; f ;
j1237_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 31 ; 2.250 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_8.mm_best.sol ; f ;
j1237_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 26 ; 0.440 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_9.mm_best.sol ; f ;
j1237_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 42 ; 0.880 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1237_10.mm_best.sol ; f ;
j1238_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 27 ; 1.250 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_1.mm_best.sol ; f ;
j1238_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 33 ; 0.530 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_2.mm_best.sol ; f ;
j1238_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 32 ; 0.720 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_3.mm_best.sol ; f ;
j1238_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 33 ; 0.970 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_4.mm_best.sol ; f ;
j1238_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 21 ; 0.820 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_5.mm_best.sol ; f ;
j1238_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 28 ; 1.120 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_6.mm_best.sol ; f ;
j1238_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 25 ; 0.840 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_7.mm_best.sol ; f ;
j1238_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.560 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_8.mm_best.sol ; f ;
j1238_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 28 ; 0.840 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_9.mm_best.sol ; f ;
j1238_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 28 ; 1.030 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1238_10.mm_best.sol ; f ;
j1239_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 25 ; 0.370 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_1.mm_best.sol ; f ;
j1239_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 26 ; 0.250 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_2.mm_best.sol ; f ;
j1239_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 25 ; 0.190 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_3.mm_best.sol ; f ;
j1239_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 25 ; 0.370 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_4.mm_best.sol ; f ;
j1239_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.370 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_5.mm_best.sol ; f ;
j1239_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 34 ; 0.570 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_6.mm_best.sol ; f ;
j1239_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.530 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_7.mm_best.sol ; f ;
j1239_8.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.790 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_8.mm_best.sol ; f ;
j1239_9.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.280 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_9.mm_best.sol ; f ;
j1239_10.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 26 ; 0.190 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1239_10.mm_best.sol ; f ;
j1240_1.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.780 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1240_1.mm_best.sol ; f ;
j1240_2.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 29 ; 0.620 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1240_2.mm_best.sol ; f ;
j1240_3.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 26 ; 0.690 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1240_3.mm_best.sol ; f ;
j1240_4.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 30 ; 0.430 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1240_4.mm_best.sol ; f ;
j1240_5.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 24 ; 0.370 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1240_5.mm_best.sol ; f ;
j1240_6.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 32 ; 0.190 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1240_6.mm_best.sol ; f ;
j1240_7.mm ; -1 ; -1.000 ; -1.0000 ; -1 ; -1.000 ; 26 ; 0.160 ; -1 ; -1 ; -1 ; yes ; -1.000 ; -1.000 ; -1.000 ; - - ; - - ; j1240_7.mm_best.sol ; f ;
